id,abbr,VertexX,VertexY
27,MI,677,152
27,MI,679,150
27,MI,679,140
27,MI,677,138
27,MI,676,137
27,MI,675,135
27,MI,676,134
27,MI,678,134
27,MI,678,133
27,MI,676,131
27,MI,674,128
27,MI,672,128
27,MI,667,126
27,MI,662,123
27,MI,659,123
27,MI,658,124
27,MI,657,123
27,MI,654,121
27,MI,651,123
27,MI,648,125
27,MI,649,129
27,MI,650,129
27,MI,652,129
27,MI,652,130
27,MI,650,131
27,MI,647,131
27,MI,646,133
27,MI,645,135
27,MI,646,137
27,MI,646,142
27,MI,642,144
27,MI,642,144
27,MI,642,140
27,MI,643,138
27,MI,644,135
27,MI,643,134
27,MI,641,135
27,MI,640,139
27,MI,637,141
27,MI,635,142
27,MI,635,143
27,MI,636,144
27,MI,635,147
27,MI,633,147
27,MI,633,148
27,MI,634,151
27,MI,633,157
27,MI,631,161
27,MI,632,166
27,MI,632,167
27,MI,631,169
27,MI,631,170
27,MI,631,173
27,MI,634,179
27,MI,637,185
27,MI,639,190
27,MI,638,195
27,MI,637,201
27,MI,634,206
27,MI,634,209
27,MI,631,212
27,MI,635,212
27,MI,657,209
27,MI,664,208
27,MI,664,210
27,MI,671,209
27,MI,681,207
27,MI,685,207
27,MI,685,206
27,MI,685,205
27,MI,687,201
27,MI,689,199
27,MI,689,194
27,MI,691,193
27,MI,692,192
27,MI,692,189
27,MI,694,186
27,MI,695,186
27,MI,695,187
27,MI,696,187
27,MI,698,186
27,MI,697,177
28,MI,567,111
28,MI,568,110
28,MI,571,109
28,MI,574,107
28,MI,574,106
28,MI,575,105
28,MI,581,104
28,MI,583,103
28,MI,588,100
28,MI,588,99
28,MI,590,96
28,MI,591,95
28,MI,593,94
28,MI,595,91
28,MI,599,89
28,MI,604,88
28,MI,605,90
28,MI,605,91
28,MI,601,92
28,MI,600,95
28,MI,597,95
28,MI,597,98
28,MI,594,101
28,MI,594,104
28,MI,595,104
28,MI,596,103
28,MI,600,100
28,MI,601,101
28,MI,603,101
28,MI,606,102
28,MI,608,103
28,MI,609,107
28,MI,612,109
28,MI,616,109
28,MI,617,108
28,MI,619,109
28,MI,621,110
28,MI,622,109
28,MI,623,109
28,MI,625,108
28,MI,629,105
28,MI,632,103
28,MI,639,103
28,MI,643,101
28,MI,646,100
28,MI,647,100
28,MI,647,106
28,MI,648,106
28,MI,651,107
28,MI,653,106
28,MI,659,105
28,MI,660,104
28,MI,661,104
28,MI,661,111
28,MI,664,114
28,MI,666,115
28,MI,667,116
28,MI,666,116
28,MI,665,116
28,MI,661,115
28,MI,659,116
28,MI,657,116
28,MI,654,117
28,MI,652,117
28,MI,646,116
28,MI,641,116
28,MI,639,119
28,MI,632,119
28,MI,630,120
28,MI,628,123
28,MI,627,124
28,MI,627,124
28,MI,625,123
28,MI,621,125
28,MI,620,125
28,MI,619,123
28,MI,618,124
28,MI,616,128
28,MI,615,132
28,MI,612,139
28,MI,611,138
28,MI,609,137
28,MI,608,127
28,MI,604,125
28,MI,602,123
28,MI,590,120
28,MI,587,119
28,MI,579,117
28,MI,571,116
28,MI,567,111
29,MN,475,128
29,MN,474,120
29,MN,472,113
29,MN,471,99
29,MN,470,89
29,MN,468,86
29,MN,467,81
29,MN,467,70
29,MN,467,67
29,MN,466,61
29,MN,496,61
29,MN,496,53
29,MN,497,53
29,MN,499,53
29,MN,501,54
29,MN,502,60
29,MN,503,66
29,MN,505,67
29,MN,510,67
29,MN,510,69
29,MN,516,69
29,MN,516,71
29,MN,521,71
29,MN,521,70
29,MN,523,69
29,MN,525,68
29,MN,526,69
29,MN,529,69
29,MN,533,72
29,MN,538,74
29,MN,541,75
29,MN,541,74
29,MN,543,73
29,MN,543,76
29,MN,546,77
29,MN,546,77
29,MN,547,77
29,MN,547,79
29,MN,550,80
29,MN,553,80
29,MN,555,79
29,MN,558,76
29,MN,561,76
29,MN,561,77
29,MN,562,79
29,MN,563,79
29,MN,564,78
29,MN,573,78
29,MN,574,81
29,MN,575,81
29,MN,576,79
29,MN,580,79
29,MN,580,81
29,MN,576,83
29,MN,566,87
29,MN,562,89
29,MN,559,92
29,MN,556,95
29,MN,554,99
29,MN,552,100
29,MN,548,105
29,MN,546,105
29,MN,542,108
29,MN,540,111
29,MN,539,114
29,MN,539,123
29,MN,538,124
29,MN,533,128
29,MN,531,134
29,MN,534,136
29,MN,534,139
29,MN,532,143
29,MN,533,146
29,MN,533,153
29,MN,536,156
29,MN,539,156
29,MN,541,159
29,MN,545,160
29,MN,548,165
29,MN,556,170
29,MN,558,172
29,MN,558,179
29,MN,477,180
29,MN,477,144
29,MN,476,141
29,MN,472,138
29,MN,471,136
29,MN,471,134
29,MN,473,133
29,MN,475,132
29,MN,475,128
30,MS,631,459
30,MS,631,460
30,MS,626,460
30,MS,624,459
30,MS,622,459
30,MS,615,461
30,MS,614,460
30,MS,611,464
30,MS,610,465
30,MS,609,463
30,MS,608,459
30,MS,604,456
30,MS,605,450
30,MS,605,449
30,MS,603,449
30,MS,595,450
30,MS,570,451
30,MS,570,448
30,MS,570,440
30,MS,574,434
30,MS,579,425
30,MS,578,423
30,MS,580,422
30,MS,580,420
30,MS,578,418
30,MS,578,416
30,MS,576,412
30,MS,576,406
30,MS,577,403
30,MS,577,400
30,MS,575,397
30,MS,576,395
30,MS,575,393
30,MS,575,391
30,MS,577,385
30,MS,579,383
30,MS,579,380
30,MS,582,375
30,MS,585,374
30,MS,585,372
30,MS,585,370
30,MS,588,365
30,MS,590,363
30,MS,590,363
30,MS,627,359
30,MS,628,365
30,MS,628,382
30,MS,627,413
30,MS,627,427
30,MS,630,445
30,MS,631,459
31,MO,558,248
31,MO,555,245
31,MO,554,242
31,MO,490,245
31,MO,488,245
31,MO,489,247
31,MO,489,250
31,MO,491,253
31,MO,494,258
31,MO,497,260
31,MO,500,261
31,MO,501,261
31,MO,501,264
31,MO,499,266
31,MO,499,268
31,MO,501,272
31,MO,503,275
31,MO,506,277
31,MO,507,288
31,MO,507,324
31,MO,508,329
31,MO,508,334
31,MO,531,333
31,MO,554,333
31,MO,575,332
31,MO,586,332
31,MO,588,335
31,MO,588,338
31,MO,585,341
31,MO,584,343
31,MO,589,343
31,MO,593,342
31,MO,595,337
31,MO,596,331
31,MO,598,329
31,MO,600,327
31,MO,600,324
31,MO,602,322
31,MO,600,320
31,MO,598,321
31,MO,596,318
31,MO,595,314
31,MO,596,311
31,MO,594,308
31,MO,592,303
31,MO,587,302
31,MO,580,297
31,MO,579,293
31,MO,580,289
31,MO,582,283
31,MO,582,280
31,MO,580,279
31,MO,573,279
31,MO,572,277
31,MO,572,273
31,MO,567,269
31,MO,560,261
31,MO,557,254
31,MO,557,250
31,MO,558,248
32,MT,369,56
32,MT,338,54
32,MT,309,50
32,MT,280,46
32,MT,247,41
32,MT,229,37
32,MT,196,30
32,MT,192,52
32,MT,195,59
32,MT,194,64
32,MT,195,68
32,MT,199,70
32,MT,203,81
32,MT,206,84
32,MT,206,85
32,MT,210,86
32,MT,210,88
32,MT,203,106
32,MT,203,108
32,MT,206,111
32,MT,207,111
32,MT,211,108
32,MT,212,107
32,MT,214,108
32,MT,213,113
32,MT,216,126
32,MT,219,128
32,MT,220,129
32,MT,222,131
32,MT,221,135
32,MT,222,138
32,MT,223,139
32,MT,226,137
32,MT,228,137
32,MT,232,138
32,MT,234,137
32,MT,238,137
32,MT,242,139
32,MT,245,139
32,MT,245,136
32,MT,248,135
32,MT,249,136
32,MT,250,140
32,MT,251,140
32,MT,253,129
32,MT,360,143
32,MT,369,56
33,NE,486,240
33,NE,489,247
33,NE,489,250
33,NE,492,255
33,NE,495,258
33,NE,490,258
33,NE,446,257
33,NE,406,256
33,NE,383,256
33,NE,384,234
33,NE,352,231
33,NE,356,187
33,NE,372,188
33,NE,392,189
33,NE,410,191
33,NE,434,192
33,NE,444,191
33,NE,446,194
33,NE,451,197
33,NE,452,197
33,NE,457,196
33,NE,461,196
33,NE,463,195
33,NE,465,197
33,NE,469,198
33,NE,472,200
33,NE,473,202
33,NE,474,204
33,NE,475,204
33,NE,476,204
33,NE,477,208
33,NE,480,217
33,NE,481,221
33,NE,483,224
33,NE,484,229
33,NE,485,234
33,NE,486,240
34,NV,196,185
34,NV,172,314
34,NV,170,314
34,NV,169,317
34,NV,166,317
34,NV,165,314
34,NV,162,314
34,NV,162,312
34,NV,161,312
34,NV,158,314
34,NV,157,321
34,NV,157,327
34,NV,157,335
34,NV,155,337
34,NV,153,336
34,NV,84,232
34,NV,103,164
34,NV,196,185
35,NH,880,142
35,NH,881,141
35,NH,882,138
35,NH,880,137
35,NH,879,134
35,NH,875,132
35,NH,875,130
35,NH,868,106
35,NH,863,92
35,NH,862,92
35,NH,862,93
35,NH,861,93
35,NH,860,92
35,NH,859,94
35,NH,858,99
35,NH,859,105
35,NH,861,107
35,NH,861,111
35,NH,857,116
35,NH,854,117
35,NH,854,119
35,NH,856,120
35,NH,856,129
35,NH,855,138
35,NH,855,143
35,NH,856,144
35,NH,855,149
35,NH,855,151
35,NH,856,151
35,NH,873,147
35,NH,875,146
35,NH,877,144
35,NH,880,142
36,NJ,829,188
36,NJ,827,191
36,NJ,827,194
36,NJ,825,197
36,NJ,825,198
36,NJ,826,200
36,NJ,826,202
36,NJ,824,203
36,NJ,824,206
36,NJ,825,207
36,NJ,827,208
36,NJ,828,210
36,NJ,832,213
36,NJ,834,214
36,NJ,834,215
36,NJ,831,218
36,NJ,830,220
36,NJ,828,223
36,NJ,826,224
36,NJ,826,226
36,NJ,825,227
36,NJ,825,229
36,NJ,826,232
36,NJ,829,235
36,NJ,834,237
36,NJ,838,237
36,NJ,838,239
36,NJ,837,240
36,NJ,838,243
36,NJ,838,243
36,NJ,840,240
36,NJ,841,235
36,NJ,844,231
36,NJ,847,225
36,NJ,848,219
36,NJ,848,218
36,NJ,847,209
36,NJ,846,205
36,NJ,845,206
36,NJ,842,207
36,NJ,841,206
36,NJ,843,205
36,NJ,845,203
36,NJ,845,202
36,NJ,844,199
36,NJ,845,196
36,NJ,845,194
36,NJ,842,192
36,NJ,837,191
36,NJ,833,190
36,NJ,829,188
37,NM,288,424
37,NM,287,419
37,NM,296,419
37,NM,326,422
37,NM,353,424
37,NM,355,405
37,NM,359,349
37,NM,361,330
37,NM,362,330
37,NM,363,319
37,NM,259,308
37,NM,242,429
37,NM,257,431
37,NM,258,421
37,NM,288,424
38,NY,830,188
38,NY,829,187
38,NY,826,187
38,NY,824,185
38,NY,822,179
38,NY,819,179
38,NY,816,176
38,NY,797,181
38,NY,754,190
38,NY,746,191
38,NY,746,184
38,NY,747,183
38,NY,748,182
38,NY,749,180
38,NY,751,179
38,NY,753,178
38,NY,754,176
38,NY,756,173
38,NY,757,172
38,NY,757,171
38,NY,755,168
38,NY,754,168
38,NY,752,162
38,NY,755,160
38,NY,759,159
38,NY,763,157
38,NY,766,157
38,NY,773,157
38,NY,774,158
38,NY,776,158
38,NY,778,157
38,NY,781,156
38,NY,786,155
38,NY,788,153
38,NY,790,150
38,NY,791,148
38,NY,794,148
38,NY,795,147
38,NY,796,145
38,NY,794,143
38,NY,794,141
38,NY,795,139
38,NY,795,138
38,NY,793,138
38,NY,791,137
38,NY,791,136
38,NY,790,133
38,NY,796,128
38,NY,797,127
38,NY,798,124
38,NY,801,119
38,NY,804,116
38,NY,806,113
38,NY,809,112
38,NY,812,110
38,NY,817,109
38,NY,820,109
38,NY,825,108
38,NY,832,106
38,NY,833,111
38,NY,835,117
38,NY,836,122
38,NY,835,126
38,NY,838,131
38,NY,839,133
38,NY,838,136
38,NY,841,137
38,NY,841,137
38,NY,844,148
38,NY,844,153
38,NY,843,164
38,NY,844,170
38,NY,845,173
38,NY,847,180
38,NY,847,189
38,NY,845,191
38,NY,847,193
38,NY,848,194
38,NY,846,196
38,NY,846,198
38,NY,848,197
38,NY,849,196
38,NY,851,193
38,NY,853,193
38,NY,854,193
38,NY,856,194
38,NY,864,190
38,NY,867,187
38,NY,869,185
38,NY,873,187
38,NY,869,191
38,NY,865,194
38,NY,858,199
38,NY,856,200
38,NY,850,202
38,NY,846,203
38,NY,845,202
38,NY,844,199
38,NY,845,196
38,NY,845,194
38,NY,842,192
38,NY,837,191
38,NY,834,190
38,NY,830,188
39,NC,834,294
39,NC,837,299
39,NC,840,305
39,NC,843,308
39,NC,843,310
39,NC,841,310
39,NC,842,311
39,NC,841,315
39,NC,839,316
39,NC,838,318
39,NC,837,321
39,NC,833,323
39,NC,831,322
39,NC,829,322
39,NC,828,321
39,NC,828,322
39,NC,828,323
39,NC,830,323
39,NC,831,325
39,NC,829,331
39,NC,833,331
39,NC,833,333
39,NC,836,330
39,NC,837,330
39,NC,835,333
39,NC,832,338
39,NC,831,338
39,NC,830,338
39,NC,827,338
39,NC,822,341
39,NC,815,346
39,NC,812,351
39,NC,810,357
39,NC,809,360
39,NC,805,360
39,NC,799,362
39,NC,789,353
39,NC,777,346
39,NC,774,345
39,NC,761,346
39,NC,757,347
39,NC,755,344
39,NC,752,342
39,NC,736,342
39,NC,729,343
39,NC,720,348
39,NC,713,350
39,NC,692,353
39,NC,693,349
39,NC,694,347
39,NC,697,347
39,NC,698,343
39,NC,702,340
39,NC,706,339
39,NC,710,335
39,NC,715,333
39,NC,715,330
39,NC,719,326
39,NC,720,326
39,NC,720,326
39,NC,720,327
39,NC,720,327
39,NC,721,327
39,NC,722,327
39,NC,722,327
39,NC,725,324
39,NC,727,323
39,NC,729,323
39,NC,731,320
39,NC,734,317
39,NC,734,315
39,NC,734,312
39,NC,739,312
39,NC,746,311
39,NC,761,308
39,NC,777,306
39,NC,798,302
39,NC,818,297
39,NC,829,295
39,NC,834,294
40,ND,475,128
40,ND,474,120
40,ND,473,113
40,ND,471,100
40,ND,470,89
40,ND,468,86
40,ND,467,81
40,ND,467,70
40,ND,467,67
40,ND,465,61
40,ND,437,61
40,ND,418,60
40,ND,392,59
40,ND,369,57
40,ND,362,124
40,ND,417,127
40,ND,475,128
41,OH,735,193
41,OH,729,197
41,OH,725,199
41,OH,721,203
41,OH,717,207
41,OH,714,208
41,OH,711,208
41,OH,706,211
41,OH,704,211
41,OH,700,208
41,OH,695,208
41,OH,693,207
41,OH,690,206
41,OH,685,206
41,OH,675,208
41,OH,664,210
41,OH,665,225
41,OH,667,238
41,OH,670,262
41,OH,670,267
41,OH,674,267
41,OH,677,266
41,OH,680,267
41,OH,682,272
41,OH,687,272
41,OH,689,274
41,OH,691,274
41,OH,693,272
41,OH,696,273
41,OH,701,273
41,OH,703,271
41,OH,705,270
41,OH,707,269
41,OH,708,272
41,OH,710,273
41,OH,713,275
41,OH,716,275
41,OH,717,275
41,OH,717,272
41,OH,719,270
41,OH,719,266
41,OH,719,266
41,OH,720,261
41,OH,720,261
41,OH,721,261
41,OH,722,262
41,OH,723,264
41,OH,725,263
41,OH,725,261
41,OH,724,259
41,OH,724,257
41,OH,725,256
41,OH,727,253
41,OH,728,251
41,OH,730,252
41,OH,732,250
41,OH,735,247
41,OH,738,242
41,OH,739,237
41,OH,739,232
41,OH,739,227
41,OH,738,224
41,OH,738,223
41,OH,740,221
41,OH,738,212
41,OH,735,193
42,OK,380,320
42,OK,363,319
42,OK,362,330
42,OK,383,331
42,OK,415,332
42,OK,412,357
42,OK,412,375
42,OK,412,376
42,OK,417,380
42,OK,419,381
42,OK,419,381
42,OK,420,379
42,OK,421,381
42,OK,423,381
42,OK,423,379
42,OK,426,381
42,OK,426,385
42,OK,430,385
42,OK,432,386
42,OK,436,387
42,OK,439,388
42,OK,441,386
42,OK,445,387
42,OK,447,390
42,OK,448,390
42,OK,448,393
42,OK,450,393
42,OK,453,391
42,OK,455,392
42,OK,457,392
42,OK,458,394
42,OK,464,396
42,OK,466,396
42,OK,467,392
42,OK,469,392
42,OK,470,394
42,OK,474,394
42,OK,478,396
42,OK,480,397
42,OK,482,396
42,OK,483,393
42,OK,487,393
42,OK,489,394
42,OK,492,392
42,OK,493,392
42,OK,494,394
42,OK,498,394
42,OK,500,392
42,OK,502,392
42,OK,504,395
42,OK,507,396
42,OK,510,397
42,OK,512,398
42,OK,512,361
42,OK,510,350
42,OK,510,341
42,OK,509,335
42,OK,508,328
42,OK,508,324
42,OK,496,324
42,OK,449,324
42,OK,404,322
42,OK,380,320
43,OR,148,175
43,OR,157,140
43,OR,158,136
43,OR,160,130
43,OR,160,129
43,OR,157,129
43,OR,156,127
43,OR,157,126
43,OR,157,123
43,OR,161,117
43,OR,163,116
43,OR,164,115
43,OR,166,111
43,OR,170,106
43,OR,174,102
43,OR,174,99
43,OR,171,96
43,OR,169,91
43,OR,156,88
43,OR,141,84
43,OR,126,84
43,OR,125,83
43,OR,120,85
43,OR,115,84
43,OR,113,83
43,OR,111,84
43,OR,107,83
43,OR,105,82
43,OR,100,80
43,OR,99,80
43,OR,95,79
43,OR,93,80
43,OR,87,80
43,OR,81,76
43,OR,81,75
43,OR,82,67
43,OR,79,63
43,OR,75,63
43,OR,74,60
43,OR,72,60
43,OR,66,62
43,OR,64,68
43,OR,61,78
43,OR,58,85
43,OR,53,99
43,OR,46,113
43,OR,38,125
43,OR,36,128
43,OR,35,137
43,OR,36,149
43,OR,148,175
44,PA,825,224
44,PA,826,224
44,PA,828,223
44,PA,829,220
44,PA,831,218
44,PA,834,215
44,PA,834,214
44,PA,832,212
44,PA,828,210
44,PA,827,207
44,PA,825,207
44,PA,824,206
44,PA,824,203
44,PA,826,202
44,PA,826,200
44,PA,825,198
44,PA,825,197
44,PA,827,194
44,PA,827,191
44,PA,830,188
44,PA,829,187
44,PA,826,187
44,PA,824,185
44,PA,822,179
44,PA,819,179
44,PA,816,176
44,PA,798,181
44,PA,755,189
44,PA,746,191
44,PA,746,184
44,PA,740,189
44,PA,739,190
44,PA,735,193
44,PA,738,212
44,PA,740,222
44,PA,744,241
44,PA,747,240
44,PA,759,239
44,PA,797,231
44,PA,812,228
44,PA,820,227
44,PA,820,226
44,PA,823,225
44,PA,825,224
45,RI,874,178
45,RI,870,163
45,RI,876,162
45,RI,878,164
45,RI,882,168
45,RI,884,172
45,RI,881,174
45,RI,880,174
45,RI,879,175
45,RI,876,177
45,RI,874,178
46,SC,764,408
46,SC,763,409
46,SC,760,407
46,SC,759,405
46,SC,758,402
46,SC,756,400
46,SC,753,399
46,SC,752,394
46,SC,749,388
46,SC,745,386
46,SC,743,384
46,SC,741,382
46,SC,739,380
46,SC,737,378
46,SC,735,375
46,SC,732,373
46,SC,727,371
46,SC,727,370
46,SC,724,367
46,SC,724,366
46,SC,720,360
46,SC,717,361
46,SC,713,358
46,SC,712,357
46,SC,711,355
46,SC,712,353
46,SC,714,352
46,SC,714,350
46,SC,720,348
46,SC,729,343
46,SC,736,342
46,SC,753,342
46,SC,755,344
46,SC,757,347
46,SC,761,346
46,SC,774,345
46,SC,777,346
46,SC,789,353
46,SC,799,361
46,SC,794,367
46,SC,791,373
46,SC,791,379
46,SC,789,380
46,SC,788,383
46,SC,786,384
46,SC,784,387
46,SC,781,390
46,SC,779,393
46,SC,777,394
46,SC,773,397
46,SC,771,398
46,SC,772,401
46,SC,767,406
46,SC,764,408
47,SD,476,204
47,SD,476,203
47,SD,473,198
47,SD,475,193
47,SD,476,187
47,SD,474,185
47,SD,473,183
47,SD,474,180
47,SD,477,180
47,SD,477,175
47,SD,477,145
47,SD,476,141
47,SD,472,138
47,SD,471,136
47,SD,471,135
47,SD,473,133
47,SD,475,131
47,SD,475,129
47,SD,417,127
47,SD,362,124
47,SD,356,187
47,SD,371,188
47,SD,391,189
47,SD,409,190
47,SD,432,192
47,SD,444,191
47,SD,446,194
47,SD,452,197
47,SD,452,198
47,SD,457,196
47,SD,463,195
47,SD,465,197
47,SD,469,198
47,SD,472,200
47,SD,473,201
47,SD,474,204
47,SD,476,204
48,TN,696,318
48,TN,644,323
48,TN,629,325
48,TN,624,325
48,TN,620,325
48,TN,620,329
48,TN,612,329
48,TN,605,330
48,TN,597,330
48,TN,595,337
48,TN,593,342
48,TN,590,345
48,TN,589,350
48,TN,589,352
48,TN,584,354
48,TN,586,358
48,TN,585,362
48,TN,584,363
48,TN,692,353
48,TN,693,349
48,TN,694,347
48,TN,697,347
48,TN,698,343
48,TN,702,340
48,TN,706,339
48,TN,710,335
48,TN,715,333
48,TN,715,330
48,TN,719,326
48,TN,720,326
48,TN,720,326
48,TN,720,327
48,TN,721,327
48,TN,721,327
48,TN,722,327
48,TN,722,327
48,TN,725,324
48,TN,727,323
48,TN,729,323
48,TN,731,320
48,TN,734,317
48,TN,734,315
48,TN,734,312
48,TN,732,311
48,TN,730,313
48,TN,723,313
48,TN,704,316
48,TN,696,318
49,TX,361,330
49,TX,384,331
49,TX,415,332
49,TX,412,356
49,TX,412,374
49,TX,412,376
49,TX,417,380
49,TX,419,381
49,TX,420,381
49,TX,420,379
49,TX,421,381
49,TX,423,381
49,TX,423,379
49,TX,425,380
49,TX,426,381
49,TX,426,385
49,TX,430,385
49,TX,433,386
49,TX,437,386
49,TX,439,389
49,TX,441,386
49,TX,445,387
49,TX,447,390
49,TX,448,391
49,TX,448,393
49,TX,450,393
49,TX,453,391
49,TX,455,392
49,TX,457,392
49,TX,458,394
49,TX,464,397
49,TX,466,396
49,TX,467,392
49,TX,468,392
49,TX,469,392
49,TX,470,394
49,TX,474,394
49,TX,477,396
49,TX,481,397
49,TX,482,396
49,TX,483,393
49,TX,488,393
49,TX,489,394
49,TX,492,392
49,TX,493,392
49,TX,494,394
49,TX,498,394
49,TX,500,392
49,TX,502,392
49,TX,503,395
49,TX,507,397
49,TX,510,397
49,TX,511,398
49,TX,514,400
49,TX,517,399
49,TX,520,400
49,TX,520,406
49,TX,520,416
49,TX,521,425
49,TX,521,429
49,TX,524,433
49,TX,525,438
49,TX,529,444
49,TX,529,447
49,TX,530,448
49,TX,529,456
49,TX,527,461
49,TX,528,463
49,TX,527,466
49,TX,527,473
49,TX,525,476
49,TX,526,480
49,TX,520,481
49,TX,510,486
49,TX,509,488
49,TX,507,490
49,TX,504,491
49,TX,503,492
49,TX,497,497
49,TX,495,500
49,TX,489,503
49,TX,484,505
49,TX,477,509
49,TX,476,510
49,TX,470,514
49,TX,466,514
49,TX,463,520
49,TX,459,520
49,TX,458,522
49,TX,460,524
49,TX,458,529
49,TX,457,534
49,TX,456,538
49,TX,455,542
49,TX,456,545
49,TX,458,552
49,TX,459,558
49,TX,460,561
49,TX,459,562
49,TX,456,564
49,TX,451,560
49,TX,445,559
49,TX,444,560
49,TX,441,559
49,TX,437,556
49,TX,431,555
49,TX,424,551
49,TX,422,547
49,TX,420,541
49,TX,417,539
49,TX,416,537
49,TX,417,536
49,TX,417,533
49,TX,416,532
49,TX,416,531
49,TX,417,527
49,TX,415,524
49,TX,412,523
49,TX,409,519
49,TX,405,512
49,TX,401,510
49,TX,401,508
49,TX,396,495
49,TX,395,491
49,TX,393,489
49,TX,393,488
49,TX,387,482
49,TX,384,479
49,TX,384,478
49,TX,382,476
49,TX,375,475
49,TX,368,474
49,TX,364,472
49,TX,360,474
49,TX,356,475
49,TX,354,479
49,TX,353,482
49,TX,349,488
49,TX,346,491
49,TX,344,490
49,TX,342,489
49,TX,340,488
49,TX,336,486
49,TX,336,485
49,TX,334,483
49,TX,329,481
49,TX,322,473
49,TX,319,469
49,TX,319,461
49,TX,316,454
49,TX,316,451
49,TX,314,450
49,TX,313,448
49,TX,308,446
49,TX,307,445
49,TX,300,437
49,TX,298,433
49,TX,294,431
49,TX,292,427
49,TX,290,424
49,TX,288,423
49,TX,287,419
49,TX,295,419
49,TX,324,422
49,TX,353,424
49,TX,355,404
49,TX,359,349
49,TX,361,330
49,TX,362,330
50,UT,259,310
50,UT,175,298
50,UT,196,185
50,UT,243,194
50,UT,241,205
50,UT,239,218
50,UT,247,219
50,UT,263,220
50,UT,271,221
50,UT,259,310
51,VT,844,154
51,VT,844,148
51,VT,841,137
51,VT,841,137
51,VT,838,136
51,VT,839,133
51,VT,838,131
51,VT,835,126
51,VT,836,122
51,VT,835,117
51,VT,833,111
51,VT,832,106
51,VT,859,99
51,VT,859,105
51,VT,861,107
51,VT,861,111
51,VT,857,116
51,VT,854,117
51,VT,854,119
51,VT,856,120
51,VT,855,128
51,VT,855,137
51,VT,855,143
51,VT,856,144
51,VT,855,149
51,VT,855,151
51,VT,856,151
51,VT,848,153
51,VT,844,154
52,VA,831,266
52,VA,831,264
52,VA,837,261
52,VA,837,264
52,VA,834,268
52,VA,833,273
52,VA,834,276
52,VA,832,281
52,VA,830,283
52,VA,828,278
52,VA,829,273
52,VA,830,269
52,VA,831,266
53,VA,834,294
53,VA,776,306
53,VA,739,312
53,VA,732,311
53,VA,730,313
53,VA,722,313
53,VA,714,314
53,VA,703,316
53,VA,713,310
53,VA,713,308
53,VA,715,306
53,VA,726,295
53,VA,729,299
53,VA,733,300
53,VA,736,299
53,VA,738,298
53,VA,741,299
53,VA,744,298
53,VA,746,293
53,VA,749,294
53,VA,752,292
53,VA,754,292
53,VA,756,288
53,VA,757,286
53,VA,756,285
53,VA,757,283
53,VA,762,271
53,VA,763,265
53,VA,764,265
53,VA,766,267
53,VA,770,267
53,VA,772,259
53,VA,775,259
53,VA,776,256
53,VA,778,253
53,VA,781,248
53,VA,781,243
53,VA,791,247
53,VA,792,247
53,VA,792,241
53,VA,792,241
53,VA,796,243
53,VA,796,246
53,VA,801,247
53,VA,804,249
53,VA,805,251
53,VA,805,254
53,VA,803,257
53,VA,803,259
53,VA,803,261
53,VA,808,262
53,VA,813,262
53,VA,816,263
53,VA,818,263
53,VA,818,266
53,VA,822,267
53,VA,823,268
53,VA,822,273
53,VA,823,274
53,VA,823,276
53,VA,824,276
53,VA,824,278
53,VA,821,278
53,VA,821,279
53,VA,824,281
53,VA,824,282
53,VA,826,284
53,VA,826,287
53,VA,823,288
53,VA,825,290
53,VA,831,288
53,VA,834,294
54,WA,102,7
54,WA,106,9
54,WA,116,11
54,WA,124,13
54,WA,144,19
54,WA,167,25
54,WA,182,28
54,WA,169,91
54,WA,156,88
54,WA,141,84
54,WA,126,84
54,WA,125,83
54,WA,120,85
54,WA,115,84
54,WA,113,83
54,WA,112,83
54,WA,107,83
54,WA,105,82
54,WA,100,80
54,WA,99,80
54,WA,95,78
54,WA,93,80
54,WA,87,80
54,WA,81,76
54,WA,81,75
54,WA,81,67
54,WA,79,63
54,WA,75,63
54,WA,74,60
54,WA,72,60
54,WA,69,61
54,WA,66,58
54,WA,67,55
54,WA,69,55
54,WA,71,51
54,WA,68,49
54,WA,69,46
54,WA,73,45
54,WA,70,42
54,WA,69,35
54,WA,69,32
54,WA,69,24
54,WA,68,21
54,WA,70,12
54,WA,72,12
54,WA,74,15
54,WA,77,18
54,WA,80,20
54,WA,85,22
54,WA,88,22
54,WA,91,24
54,WA,94,25
54,WA,97,25
54,WA,97,22
54,WA,98,21
54,WA,100,20
54,WA,100,21
54,WA,101,23
54,WA,98,23
54,WA,98,25
54,WA,100,27
54,WA,101,29
54,WA,102,31
54,WA,103,31
54,WA,103,30
54,WA,102,28
54,WA,102,25
54,WA,103,23
54,WA,102,22
54,WA,102,20
54,WA,104,16
54,WA,103,14
54,WA,100,9
54,WA,100,8
54,WA,102,7
55,DC,805,250
55,DC,803,249
55,DC,802,248
55,DC,804,246
55,DC,807,248
55,DC,805,250
56,WV,761,238
56,WV,762,243
56,WV,763,249
56,WV,765,247
56,WV,767,244
56,WV,770,243
56,WV,771,242
56,WV,773,239
56,WV,774,240
56,WV,777,239
56,WV,780,237
56,WV,782,236
56,WV,784,235
56,WV,785,236
56,WV,789,238
56,WV,791,240
56,WV,792,241
56,WV,791,247
56,WV,786,244
56,WV,781,243
56,WV,781,248
56,WV,778,253
56,WV,776,256
56,WV,775,259
